,Date,close,high,low,open,volume
66,9/21/2001,4.256000042,4.276000023,4.236000061,4.256010056,0
67,9/24/2001,4.25,4.294000149,4.226299763,4.262609959,0
68,9/25/2001,4.256000042,4.292300224,4.230000019,4.261869907,0
69,9/26/2001,4.25,4.293799877,4.230000019,4.264039993,0
70,9/27/2001,4.262300014,4.292300224,4.230000019,4.254469872,0
71,9/28/2001,4.262300014,4.282299995,4.242300034,4.262300014,0
72,10/2/2001,4.256000042,4.292699814,4.230000019,4.261899948,0
73,10/5/2001,4.262300014,4.282299995,4.242300034,4.262300014,0
74,10/9/2001,4.256000042,4.291800022,4.230000019,4.25579977,0
75,10/10/2001,4.25,4.287000179,4.230000019,4.261400223,0
76,10/16/2001,4.260000229,4.294000149,4.236000061,4.263360023,0
77,10/17/2001,4.256000042,4.294300079,4.230000019,4.258699894,0
78,10/18/2001,4.259799957,4.293300152,4.230000019,4.256000042,0
79,10/19/2001,4.263500214,4.303500175,4.223499775,4.263500214,0
80,10/22/2001,4.25,4.289800167,4.230000019,4.262300014,0
81,10/26/2001,4.25,4.269999981,4.230000019,4.25,0
82,10/29/2001,4.272299767,4.292300224,4.230000019,4.265900135,0
83,10/30/2001,4.25,4.293900013,4.230000019,4.264279842,0
84,10/31/2001,4.263000011,4.30700016,4.227000237,4.265799999,0
85,11/6/2001,4.262300014,4.293900013,4.235000134,4.265719891,0
86,11/7/2001,4.267300129,4.287799835,4.239799976,4.265299797,0
87,11/9/2001,4.262300014,4.282299995,4.242300034,4.262300014,0
88,11/12/2001,4.262300014,4.302299976,4.222300053,4.261380196,0
89,11/13/2001,4.267300129,4.294000149,4.239999771,4.262300014,0
90,11/14/2001,4.263500214,4.294499874,4.242300034,4.262300014,0
91,11/20/2001,4.263500214,4.344500065,4.242300034,4.262300014,0
92,11/21/2001,4.263500214,4.294300079,4.239999771,4.267340183,0
93,11/22/2001,4.267300129,4.292300224,4.239999771,4.262539864,0
94,11/23/2001,4.264500141,4.28730011,4.24450016,4.267300129,0
95,11/26/2001,4.272799969,4.29279995,4.242300034,4.262300014,0
96,11/29/2001,4.263500214,4.344500065,4.243500233,4.272299767,0
97,12/4/2001,4.263500214,4.289800167,4.243500233,4.269800186,0
98,12/5/2001,4.269800186,4.293000221,4.243500233,4.263500214,0
99,12/10/2001,4.263500214,4.294000149,4.242300034,4.263500214,0
100,12/12/2001,4.269800186,4.344500065,4.247300148,4.269800186,0
101,12/14/2001,4.534999847,4.554999828,4.514999866,4.534999847,0
102,12/17/2001,4.534999847,4.554999828,4.5,4.534999847,0
103,12/18/2001,4.534999847,4.632500172,4.5,4.548099995,0
104,12/19/2001,4.565000057,4.625,4.5,4.583000183,0
105,12/21/2001,4.539999962,4.559999943,4.5,4.539999962,0
106,12/27/2001,4.579999924,4.647500038,4.5,4.56799984,0
107,1/2/2002,4.59499979,4.684999943,4.550000191,4.585000038,0
108,1/4/2002,4.574999809,4.59499979,4.550000191,4.574999809,0
109,1/7/2002,4.574999809,4.637499809,4.550000191,4.580999851,0
110,1/8/2002,4.570000172,4.632500172,4.550000191,4.592999935,0
111,1/9/2002,4.59499979,4.637499809,4.514999866,4.561999798,0
112,1/10/2002,4.590000153,4.642499924,4.534999847,4.611000061,0
113,1/14/2002,4.632500172,4.659999847,4.550000191,4.602000237,0
114,1/15/2002,4.610000134,4.659999847,4.539999962,4.615540028,0
115,1/16/2002,4.612500191,4.662499905,4.550000191,4.622799873,0
116,1/17/2002,4.632500172,4.652500153,4.559999943,4.627500057,0
117,1/21/2002,4.632500172,4.659999847,4.570000172,4.614999771,0
118,1/23/2002,4.637499809,4.65749979,4.570000172,4.632500172,0
119,1/25/2002,4.627500057,4.647500038,4.600049973,4.627500057,0
120,1/28/2002,4.632500172,4.664000034,4.570000172,4.612500191,0
121,1/29/2002,4.632500172,4.659999847,4.570000172,4.624499798,0
122,1/30/2002,4.632500172,4.65749979,4.570000172,4.612500191,0
123,1/31/2002,4.635000229,4.659999847,4.550000191,4.632500172,0
124,2/1/2002,4.632500172,4.65500021,4.599500179,4.632500172,0
125,2/4/2002,4.632500172,4.664000034,4.59250021,4.623799801,0
126,2/5/2002,4.632500172,4.662499905,4.570000172,4.632500172,0
127,2/6/2002,4.627500057,4.663799763,4.550000191,4.581520081,0
128,2/7/2002,4.612500191,4.665200233,4.570000172,4.627500057,0
129,2/8/2002,4.612500191,4.632500172,4.59250021,4.612500191,0
130,2/11/2002,4.612500191,4.665100098,4.570000172,4.627500057,0
131,2/12/2002,4.612500191,4.665200233,4.570000172,4.645199776,0
132,2/13/2002,4.632500172,4.665200233,4.550000191,4.605000019,0
133,2/14/2002,4.632500172,4.673900127,4.559999943,4.637000084,0
134,2/15/2002,4.632500172,4.662499905,4.602499962,4.632500172,0
135,2/18/2002,4.627500057,4.67509985,4.559999943,4.629000187,0
136,2/19/2002,4.632500172,4.664999962,4.559999943,4.633500099,0
137,2/20/2002,4.612500191,4.673900127,4.559999943,4.630000114,0
138,2/21/2002,4.612500191,4.642499924,4.582499981,4.612500191,0
139,2/25/2002,4.632500172,4.672500134,4.559999943,4.612500191,0
140,2/26/2002,4.632500172,4.670000076,4.559999943,4.631499767,0
141,2/27/2002,4.627500057,4.673799992,4.570000172,4.632500172,0
142,2/28/2002,4.632500172,4.671299934,4.550000191,4.61552,0
143,3/1/2002,4.632500172,4.662499905,4.602499962,4.632500172,0
144,3/5/2002,4.635000229,4.673799992,4.597499847,4.631499767,0
145,3/6/2002,4.638800144,4.675199986,4.554999828,4.635000229,0
146,3/7/2002,4.632500172,4.673799992,4.559999943,4.638800144,0
147,3/8/2002,4.632500172,4.662499905,4.602499962,4.632500172,0
148,3/11/2002,4.632500172,4.675199986,4.539999962,4.591499805,0
149,3/12/2002,4.632500172,4.672699928,4.570000172,4.635000229,0
150,3/14/2002,4.632699966,4.670499802,4.5625,4.616499901,0
151,3/15/2002,4.632500172,4.662700176,4.602499962,4.632500172,0
152,3/18/2002,4.605000019,4.672500134,4.574999809,4.612500191,0
153,3/19/2002,4.632500172,4.675199986,4.570000172,4.599999905,0
154,3/20/2002,4.632500172,4.672999859,4.602499962,4.632500172,0
155,3/21/2002,4.632500172,4.672500134,4.565000057,4.603000164,0
156,3/22/2002,4.632500172,4.662499905,4.602499962,4.632500172,0
157,3/25/2002,4.632500172,4.675199986,4.582499981,4.630000114,0
158,3/26/2002,4.632500172,4.67509985,4.570000172,4.637499809,0
159,3/27/2002,4.599999905,4.724999905,4.570000172,4.632500172,0
160,3/28/2002,4.632500172,4.724999905,4.570000172,4.604539871,0
161,4/2/2002,4.632500172,4.675199986,4.570000172,4.632500172,0
162,4/4/2002,4.632500172,4.673399925,4.570000172,4.631499767,0
163,4/5/2002,4.612500191,4.662499905,4.582499981,4.612500191,0
164,4/8/2002,4.627500057,4.672500134,4.582499981,4.63049984,0
165,4/10/2002,4.632500172,4.675199986,4.577499866,4.632500172,0
166,4/11/2002,4.638800144,4.668799877,4.570000172,4.632500172,0
167,4/12/2002,4.639999866,4.672699928,4.608799934,4.642700195,0
168,4/15/2002,4.599999905,4.667500019,4.570000172,4.627500057,0
169,4/16/2002,4.627500057,4.670199871,4.565000057,4.605500221,0
170,4/17/2002,4.632500172,4.672500134,4.597499847,4.627500057,0
171,4/18/2002,4.632500172,4.662499905,4.570000172,4.632500172,0
172,4/19/2002,4.632500172,4.662499905,4.602499962,4.632500172,0
173,4/22/2002,4.632500172,4.724999905,4.587500095,4.627500057,0
174,4/23/2002,4.632500172,4.672500134,4.570000172,4.632500172,0
175,4/24/2002,4.632500172,4.672500134,4.565000057,4.632500172,0
176,4/25/2002,4.632500172,4.662499905,4.602499962,4.632500172,0
177,4/26/2002,4.632500172,4.662499905,4.602499962,4.632500172,0
178,4/29/2002,4.632500172,4.672999859,4.597499847,4.627500057,0
179,4/30/2002,4.643199921,4.67320013,4.59250021,4.632500172,0
180,5/2/2002,4.635000229,4.664999962,4.595499992,4.633100033,0
181,5/3/2002,4.635000229,4.664999962,4.605000019,4.635000229,0
182,5/6/2002,4.635000229,4.664999962,4.605000019,4.635000229,0
183,5/7/2002,4.643199921,4.724999905,4.597499847,4.635000229,0
184,5/8/2002,4.599999905,4.67320013,4.570000172,4.643199921,0
185,5/10/2002,4.632500172,4.662499905,4.570000172,4.632500172,0
186,5/13/2002,4.627500057,4.690000057,4.565000057,4.659999847,0
187,5/14/2002,4.627500057,4.724999905,4.565000057,4.624000072,0
188,5/15/2002,4.599999905,4.724999905,4.565000057,4.622499943,0
189,5/16/2002,4.599999905,4.690000057,4.565000057,4.630000114,0
190,5/17/2002,4.659999847,4.690000057,4.570000172,4.659999847,0
191,5/21/2002,4.627500057,4.690000057,4.565000057,4.620999813,0
192,5/23/2002,4.632500172,4.690000057,4.565000057,4.659999847,0
193,5/24/2002,4.632500172,4.690000057,4.602499962,4.649000168,0
194,5/27/2002,4.599999905,4.690000057,4.565000057,4.617000103,0
195,5/28/2002,4.627500057,4.67320013,4.570000172,4.599999905,0
196,5/29/2002,4.627500057,4.670000076,4.59499979,4.631499767,0
197,5/30/2002,4.599999905,4.724999905,4.570000172,4.627500057,0
198,5/31/2002,4.599999905,4.630000114,4.570000172,4.599999905,0
199,6/3/2002,4.627500057,4.662499905,4.565000057,4.632500172,0
200,6/4/2002,4.627500057,4.675199986,4.570000172,4.627500057,0
201,6/5/2002,4.632500172,4.675199986,4.565000057,4.625500202,0
202,6/6/2002,4.632500172,4.672999859,4.590000153,4.632500172,0
203,6/7/2002,4.632500172,4.672500134,4.59250021,4.632500172,0
204,6/10/2002,4.599999905,4.673699856,4.570000172,4.643700123,0
205,6/11/2002,4.632500172,4.672699928,4.570000172,4.599999905,0
206,6/12/2002,4.643650055,4.675199986,4.570000172,4.632500172,0
207,6/13/2002,4.635000229,4.673699856,4.59250021,4.643700123,0
208,6/17/2002,4.632500172,4.668799877,4.570000172,4.599999905,0
209,6/18/2002,4.632500172,4.67320013,4.570000172,4.599999905,0
210,6/19/2002,4.599999905,4.672699928,4.570000172,4.632500172,0
211,6/20/2002,4.632500172,4.672699928,4.570000172,4.625,0
212,6/21/2002,4.632500172,4.690000057,4.602499962,4.659999847,0
213,6/24/2002,4.599999905,4.690000057,4.570000172,4.659999847,0
214,6/25/2002,4.627500057,4.690000057,4.570000172,4.659999847,0
215,6/26/2002,4.632500172,4.690000057,4.570000172,4.637499809,0
216,6/27/2002,4.643650055,4.690000057,4.597499847,4.659999847,0
217,7/1/2002,4.632500172,4.690000057,4.599999905,4.659999847,0
218,7/3/2002,4.64414978,4.690000057,4.597499847,4.630000114,0
219,7/5/2002,4.632500172,4.690000057,4.592700005,4.659999847,0
220,7/8/2002,4.632500172,4.690000057,4.597499847,4.632500172,0
221,7/9/2002,4.632500172,4.690000057,4.597499847,4.659999847,0
222,7/10/2002,4.632500172,4.690000057,4.565000057,4.659999847,0
223,7/11/2002,4.599999905,4.690000057,4.567500114,4.659999847,0
224,7/12/2002,4.599999905,4.690000057,4.570000172,4.659999847,0
225,7/15/2002,4.632500172,4.690000057,4.570000172,4.659999847,0
226,7/16/2002,4.645150185,4.690000057,4.559999943,4.603499889,0
227,7/17/2002,4.632500172,4.690000057,4.570000172,4.659999847,0
228,7/18/2002,4.630000114,4.690000057,4.570000172,4.599999905,0
229,7/19/2002,4.630000114,4.690000057,4.599999905,4.653999805,0
230,7/22/2002,4.632500172,4.690000057,4.602499962,4.659999847,0
231,7/23/2002,4.632500172,4.690000057,4.619999886,4.659999847,0
232,7/24/2002,4.645150185,4.690000057,4.570000172,4.659999847,0
233,7/25/2002,4.632500172,4.675199986,4.602499962,4.645199776,0
234,7/26/2002,4.632500172,4.662499905,4.602499962,4.632500172,0
235,7/29/2002,4.632500172,4.675199986,4.59250021,4.645199776,0
236,7/30/2002,4.625150204,4.675199986,4.570000172,4.610000134,0
237,7/31/2002,4.645150185,4.675199986,4.595200062,4.625199795,0
238,8/1/2002,4.632500172,4.675199986,4.599999905,4.635000229,0
239,8/2/2002,4.632500172,4.662499905,4.602499962,4.632500172,0
240,8/5/2002,4.645150185,4.675199986,4.599999905,4.630000114,0
241,8/6/2002,4.645150185,4.690000057,4.599999905,4.659999847,0
242,8/7/2002,4.645150185,4.675199986,4.602499962,4.645199776,0
243,8/8/2002,4.645150185,4.675199986,4.602700233,4.645199776,0
244,8/9/2002,4.645150185,4.675199986,4.615200043,4.645199776,0
245,8/12/2002,4.599999905,4.675199986,4.570000172,4.632500172,0
246,8/13/2002,4.599999905,4.675199986,4.570000172,4.599999905,0
247,8/14/2002,4.632500172,4.675199986,4.570000172,4.599999905,0
248,8/15/2002,4.645150185,4.675199986,4.570099831,4.622700214,0
249,8/16/2002,4.645150185,4.645299911,4.570099831,4.60010004,0
250,8/19/2002,4.599999905,4.675199986,4.570000172,4.637639999,0
251,8/20/2002,4.632500172,4.675199986,4.550000191,4.599999905,0
252,8/21/2002,4.632500172,4.675199986,4.550000191,4.600999832,0
253,8/23/2002,4.645150185,4.675199986,4.590099812,4.645100117,0
254,8/26/2002,4.632500172,4.675000191,4.590099812,4.632500172,0
255,8/28/2002,4.599999905,4.690000057,4.570000172,4.606500149,0
256,8/29/2002,4.632500172,4.690000057,4.570000172,4.638000011,0
257,9/2/2002,4.632500172,4.674699783,4.570000172,4.644410133,0
258,9/3/2002,4.632500172,4.675199986,4.590000153,4.632500172,0
259,9/4/2002,4.599999905,4.675199986,4.570000172,4.63049984,0
260,9/5/2002,4.632500172,4.675199986,4.570000172,4.599999905,0
261,9/6/2002,4.632500172,4.662499905,4.602499962,4.632500172,0
262,9/9/2002,4.627649784,4.675199986,4.590000153,4.632500172,0
263,9/10/2002,4.599999905,4.675199986,4.570000172,4.627699852,0
264,9/11/2002,4.599999905,4.672699928,4.550000191,4.579999924,0
265,9/12/2002,4.645150185,4.675199986,4.570000172,4.599999905,0
266,9/13/2002,4.645150185,4.690000057,4.579999924,4.610000134,0
267,9/16/2002,4.632500172,4.675199986,4.574999809,4.632500172,0
268,9/17/2002,4.632500172,4.679999828,4.570000172,4.650000095,0
269,9/18/2002,4.637499809,4.675199986,4.570000172,4.623000145,0
270,9/19/2002,4.645150185,4.675199986,4.582499981,4.612500191,0
271,9/20/2002,4.645150185,4.675199986,4.615099907,4.645100117,0
272,9/23/2002,4.632500172,4.675199986,4.570000172,4.645189762,0
273,9/24/2002,4.632500172,4.675199986,4.570000172,4.632500172,0
274,9/25/2002,4.632500172,4.675199986,4.570000172,4.599999905,0
275,9/26/2002,4.645150185,4.675199986,4.585000038,4.630000114,0
276,9/27/2002,4.645150185,4.67509985,4.605000019,4.64511013,0
277,9/30/2002,4.645150185,4.675199986,4.590000153,4.632500172,0
278,10/1/2002,4.632500172,4.67509985,4.590000153,4.645100117,0
279,10/2/2002,4.645150185,4.675199986,4.554999828,4.606500149,0
280,10/4/2002,4.632500172,4.662499905,4.590000153,4.619999886,0
281,10/7/2002,4.630000114,4.675199986,4.550000191,4.619999886,0
282,10/8/2002,4.632500172,4.675199986,4.570000172,4.630000114,0
283,10/9/2002,4.632500172,4.667500019,4.550000191,4.635000229,0
284,10/10/2002,4.645150185,4.675199986,4.59499979,4.632500172,0
285,10/11/2002,4.645150185,4.67509985,4.615099907,4.645100117,0
286,10/14/2002,4.599999905,4.675199986,4.570000172,4.644999981,0
287,10/15/2002,4.645150185,4.675199986,4.570000172,4.602000237,0
288,10/16/2002,4.645150185,4.675199986,4.574999809,4.605000019,0
289,10/17/2002,4.632500172,4.675199986,4.602499962,4.645199776,0
290,10/18/2002,4.632500172,4.675000191,4.570000172,4.642499924,0
291,10/21/2002,4.632500172,4.675199986,4.570199966,4.645199776,0
292,10/22/2002,4.632500172,4.675199986,4.570000172,4.630000114,0
293,10/23/2002,4.632500172,4.675199986,4.570000172,4.614999771,0
294,10/24/2002,4.632500172,4.67320013,4.570000172,4.630000114,0
295,10/25/2002,4.632500172,4.662499905,4.602499962,4.632500172,0
296,10/28/2002,4.64015007,4.675199986,4.585000038,4.645100117,0
297,10/29/2002,4.599999905,4.675199986,4.570000172,4.635000229,0
298,10/30/2002,4.645150185,4.675199986,4.570000172,4.599999905,0
299,10/31/2002,4.632500172,4.675199986,4.599999905,4.645199776,0
300,11/1/2002,4.632500172,4.664999962,4.602499962,4.632500172,0
301,11/4/2002,4.632500172,4.667500019,4.570000172,4.599999905,0
302,11/5/2002,4.632500172,4.675199986,4.570000172,4.632500172,0
303,11/6/2002,4.632500172,4.675199986,4.570000172,4.632500172,0
304,11/7/2002,4.645150185,4.675199986,4.570000172,4.632500172,0
305,11/8/2002,4.645150185,4.675199986,4.570000172,4.645199776,0
306,11/11/2002,4.632500172,4.675199986,4.602499962,4.637690067,0
307,11/12/2002,4.637499809,4.675199986,4.575300217,4.632500172,0
308,11/13/2002,4.635000229,4.667500019,4.607500076,4.637499809,0
309,11/14/2002,4.632500172,4.675199986,4.602700233,4.635000229,0
310,11/15/2002,4.632500172,4.664999962,4.602499962,4.632500172,0
311,11/18/2002,4.632500172,4.665200233,4.574999809,4.632500172,0
312,11/19/2002,4.632500172,4.673799992,4.602499962,4.632500172,0
313,11/20/2002,4.632500172,4.675199986,4.602499962,4.632500172,0
314,11/21/2002,4.632500172,4.675199986,4.599999905,4.630000114,0
315,11/22/2002,4.632500172,4.662499905,4.602499962,4.632500172,0
316,11/25/2002,4.632500172,4.667500019,4.570000172,4.613580227,0
317,11/26/2002,4.632500172,4.672699928,4.574999809,4.632500172,0
318,11/27/2002,4.632500172,4.672699928,4.602499962,4.632500172,0
319,11/28/2002,4.632500172,4.675199986,4.579999924,4.618999958,0
320,11/29/2002,4.632500172,4.662499905,4.602499962,4.632500172,0
321,12/2/2002,4.632500172,4.675199986,4.574999809,4.632500172,0
322,12/3/2002,4.632500172,4.675199986,4.602499962,4.632500172,0
323,12/4/2002,4.632500172,4.675199986,4.599999905,4.630000114,0
324,12/5/2002,4.632500172,4.662499905,4.602499962,4.632500172,0
325,12/9/2002,4.637499809,4.667500019,4.579999924,4.614500046,0
326,12/10/2002,4.632500172,4.675199986,4.602499962,4.637499809,0
327,12/11/2002,4.632500172,4.675199986,4.602499962,4.632500172,0
328,12/12/2002,4.632500172,4.675199986,4.58769989,4.630000114,0
329,12/13/2002,4.632500172,4.662499905,4.602499962,4.632500172,0
330,12/16/2002,4.632500172,4.672500134,4.590199947,4.632500172,0
331,12/17/2002,4.632500172,4.675199986,4.559999943,4.644999981,0
332,12/18/2002,4.632500172,4.675199986,4.582699776,4.622499943,0
333,12/19/2002,4.632500172,4.679999828,4.559999943,4.614999771,0
334,12/20/2002,4.632500172,4.650000095,4.590000153,4.619999886,0
335,12/23/2002,4.632500172,4.675199986,4.58769989,4.632500172,0
336,12/27/2002,4.632500172,4.662499905,4.590000153,4.632500172,0
337,12/30/2002,4.619999886,4.675199986,4.58769989,4.629000187,0
338,1/2/2003,4.590000153,4.675199986,4.559999943,4.590000153,0
339,1/3/2003,4.590000153,4.644999981,4.559999943,4.590000153,0
340,1/6/2003,4.614999771,4.675199986,4.559999943,4.625,0
341,1/7/2003,4.614999771,4.644999981,4.585000038,4.614999771,0
342,1/8/2003,4.632649899,4.675199986,4.559999943,4.614999771,0
343,1/9/2003,4.619999886,4.675199986,4.559999943,4.599999905,0
344,1/10/2003,4.619999886,4.650000095,4.590000153,4.619999886,0
345,1/13/2003,4.590000153,4.675199986,4.559999943,4.630000114,0
346,1/14/2003,4.619999886,4.662499905,4.559999943,4.619999886,0
347,1/15/2003,4.590000153,4.675199986,4.559999943,4.619999886,0
348,1/16/2003,4.632649899,4.675199986,4.559999943,4.590000153,0
349,1/17/2003,4.632649899,4.647699833,4.58769989,4.620689869,0
350,1/20/2003,4.619999886,4.675199986,4.58769989,4.6177001,0
351,1/21/2003,4.619999886,4.675199986,4.559999943,4.619999886,0
352,1/22/2003,4.630000114,4.675199986,4.58769989,4.619999886,0
353,1/23/2003,4.630000114,4.675199986,4.559999943,4.614999771,0
354,1/24/2003,4.630000114,4.644999981,4.559999943,4.590000153,0
355,1/27/2003,4.590000153,4.675199986,4.559999943,4.635000229,0
356,1/28/2003,4.590000153,4.675199986,4.559999943,4.596000195,0
357,1/29/2003,5.360000134,5.425000191,4.559999943,5.340000153,0
358,1/30/2003,5.360000134,5.539999962,5.284500122,5.407000065,0
359,1/31/2003,5.340000153,5.389999866,5.309999943,5.360000134,0
360,2/3/2003,5.469900131,5.559999943,5.309999943,5.480000019,0
361,2/4/2003,5.5,5.610000134,5.364999771,5.472000122,0
362,2/5/2003,5.554999828,5.585000038,5.394999981,5.5,0
363,2/28/2003,5.574999809,5.610000134,5.545000076,5.574999809,0
364,3/3/2003,5.590000153,5.666500092,5.545000076,5.603020191,0
365,3/4/2003,5.590000153,5.619999886,5.559999943,5.590000153,0
366,3/5/2003,5.599999905,5.664999962,5.534999847,5.599999905,0
367,3/6/2003,5.659999847,5.710000038,5.554999828,5.626999855,0
368,3/7/2003,5.659999847,5.690000057,5.630000114,5.659999847,0
369,3/10/2003,5.684999943,5.763299942,5.614999771,5.703519821,0
370,3/11/2003,5.715000153,5.75,5.565000057,5.679999828,0
371,3/12/2003,5.699999809,5.789999962,5.625,5.679999828,0
372,3/13/2003,5.684999943,5.792500019,5.639999866,5.709000111,0
373,3/14/2003,5.684999943,5.715000153,5.65500021,5.684999943,0
374,3/17/2003,5.71999979,5.784999847,5.65500021,5.704999924,0
375,3/18/2003,5.704999924,5.78000021,5.659999847,5.705999851,0
376,3/19/2003,5.704999924,5.784999847,5.664999962,5.722000122,0
377,3/20/2003,5.71999979,5.804999828,5.659999847,5.727000237,0
378,3/21/2003,5.71999979,5.75,5.690000057,5.71999979,0
379,3/24/2003,5.715000153,5.804999828,5.585000038,5.729000092,0
380,3/25/2003,5.724999905,5.824999809,5.639999866,5.760000229,0
381,3/26/2003,5.760000229,5.804999828,5.635000229,5.741000175,0
382,3/28/2003,5.744999886,5.775000095,5.715000153,5.744999886,0
383,3/31/2003,5.762499809,5.804999828,5.684999943,5.764999866,0
384,4/1/2003,5.775000095,5.855000019,5.684999943,5.744999886,0
385,4/2/2003,5.762499809,5.820000172,5.695000172,5.755000114,0
386,4/3/2003,5.762499809,5.840000153,5.695000172,5.78000021,0
387,4/4/2003,5.762499809,5.792500019,5.732500076,5.762499809,0
388,4/7/2003,5.804999828,5.917500019,5.684999943,5.804999828,0
389,4/8/2003,5.755000114,5.869999886,5.684999943,5.789999962,0
390,4/9/2003,5.809999943,5.900000095,5.715000153,5.793000221,0
391,4/10/2003,5.84499979,5.920000076,5.699999809,5.825779915,0
392,4/11/2003,5.875,5.90500021,5.84499979,5.875,0
393,4/14/2003,5.875,5.992499828,5.735000134,5.842999935,0
394,4/15/2003,5.855000019,6.005000114,5.744999886,5.890999794,0
395,4/16/2003,5.894999981,5.994999886,5.744999886,5.933899879,0
396,4/17/2003,5.929999828,6.014999866,5.775000095,5.90500021,0
397,4/21/2003,5.914999962,5.940000057,5.889999866,5.915999889,0
398,4/22/2003,5.914999962,6.017499924,5.804999828,5.954999924,0
399,4/23/2003,5.909999847,6.012499809,5.815000057,5.917500019,0
400,4/24/2003,5.914999962,6.012499809,5.835000038,5.925000191,0
401,4/25/2003,5.914999962,5.945000172,5.885000229,5.914999962,0
402,4/28/2003,5.914999962,5.954999924,5.885000229,5.919000149,0
403,4/29/2003,5.954999924,6.025000095,5.835000038,5.880000114,0
404,12/1/2003,6.106999874,6.142499924,6.081699848,6.10010004,0
405,12/2/2003,6.07490015,6.158899784,6.061999798,6.104400158,0
406,12/3/2003,6.105700016,6.154900074,6.070400238,6.075399876,0
407,12/4/2003,6.116099834,6.148499966,6.077899933,6.107200146,0
408,12/5/2003,6.108799934,6.130199909,6.106800079,6.113100052,0
409,12/8/2003,6.122099876,6.156300068,6.081699848,6.116899967,0
410,12/9/2003,6.109000206,6.15199995,6.101500034,6.121900082,0
411,12/10/2003,6.139400005,6.151500225,6.095600128,6.108500004,0
412,12/11/2003,6.089799881,6.15199995,6.082799911,6.138899803,0
413,12/12/2003,6.120900154,6.130000114,6.084799767,6.087800026,0
414,12/15/2003,6.097300053,6.170899868,6.087900162,6.169400215,0
415,12/16/2003,6.141699791,6.15500021,6.077799797,6.097300053,0
416,12/17/2003,6.122099876,6.164999962,6.088300228,6.144899845,0
417,12/18/2003,6.095699787,6.156799793,6.088399887,6.122799873,0
418,12/19/2003,6.117800236,6.125,6.09469986,6.097199917,0
419,12/22/2003,6.130199909,6.15749979,6.090899944,6.131599903,0
420,12/23/2003,6.122000217,6.159500122,6.089399815,6.130199909,0
421,12/24/2003,6.093999863,6.123000145,6.08739996,6.120999813,0
422,12/25/2003,6.099100113,6.101799965,6.087900162,6.094299793,0
423,12/26/2003,6.107500076,6.111400127,6.08769989,6.097899914,0
424,12/29/2003,6.136099815,6.158199787,6.090099812,6.106500149,0
425,12/30/2003,6.105899811,6.162399769,6.08920002,6.135099888,0
426,12/31/2003,5.961900234,6.107900143,5.95510006,6.106400013,0
427,1/1/2004,5.973800182,6.025499821,5.961900234,5.970200062,0
428,1/2/2004,6.139100075,6.144999981,5.96780014,5.974500179,0
429,1/5/2004,6.114299774,6.15500021,6.094399929,6.111199856,0
430,1/6/2004,6.151800156,6.167500019,6.103199959,6.114299774,0
431,1/7/2004,6.136499882,6.162499905,6.118100166,6.150899887,0
432,1/8/2004,6.142799854,6.165999889,6.077199936,6.138700008,0
433,1/9/2004,6.142399788,6.170100212,6.097599983,6.142099857,0
434,1/12/2004,6.154900074,6.161200047,6.102799892,6.146999836,0
435,1/13/2004,6.094500065,6.165999889,6.09499979,6.153900146,0
436,1/14/2004,6.155900002,6.163700104,6.064799786,6.096899986,0
437,1/15/2004,6.139900208,6.164500237,6.10340023,6.158299923,0
438,1/16/2004,6.141200066,6.156799793,6.133399963,6.140399933,0
439,1/19/2004,6.117499828,6.159500122,6.100399971,6.14659977,0
440,1/20/2004,6.113699913,6.162499905,6.094099998,6.118800163,0
441,1/21/2004,6.10379982,6.159500122,6.02489996,6.115200043,0
442,1/22/2004,6.119800091,6.164800167,6.092000008,6.104100227,0
443,1/23/2004,6.133600235,6.139500141,6.114099979,6.119599819,0
444,1/26/2004,6.166399956,6.178999901,6.096000195,6.137300014,0
445,1/27/2004,6.14139986,6.180699825,6.099100113,6.167300224,0
446,1/28/2004,6.203299999,6.212299824,6.100299835,6.141900063,0
447,1/29/2004,6.113599777,6.203299999,6.103300095,6.203299999,0
448,1/30/2004,6.117199898,6.135000229,6.08010006,6.113599777,0
449,2/2/2004,6.124899864,6.143199921,6.110300064,6.113800049,0
450,2/3/2004,6.124899864,6.169300079,6.109899998,6.13409996,0
451,2/4/2004,6.133100033,6.169300079,6.109899998,6.119800091,0
452,2/5/2004,6.15019989,6.164899826,6.089600086,6.13409996,0
453,2/6/2004,6.131700039,6.162899971,6.089700222,6.148700237,0
454,2/9/2004,6.132500172,6.167500019,6.104300022,6.15350008,0
455,2/10/2004,6.162799835,6.174799919,6.101500034,6.132500172,0
456,2/11/2004,6.141300201,6.165999889,6.10379982,6.162799835,0
457,2/12/2004,6.126200199,6.176199913,6.111299992,6.141300201,0
458,2/13/2004,6.141499996,6.142199993,6.118100166,6.126200199,0
459,2/16/2004,6.146100044,6.16989994,6.100699902,6.140299797,0
460,2/17/2004,6.120500088,6.165999889,6.102099895,6.14659977,0
461,2/18/2004,6.177999973,6.20870018,6.087100029,6.119999886,0
462,2/19/2004,6.110499859,6.188700199,6.102499962,6.181399822,0
463,2/20/2004,6.151500225,6.169199944,6.10890007,6.110300064,0
464,2/23/2004,6.157800198,6.194200039,6.101200104,6.168000221,0
465,2/24/2004,6.14440012,6.178899765,6.104599953,6.157299995,0
466,2/25/2004,6.151800156,6.180099964,6.099299908,6.144899845,0
