,Date,open,high,low,close,adj close,volume
328,4/2/1982,0.316964298,0.319196433,0.316964298,0.316964298,0.251143396,21201600
329,4/5/1982,0.316964298,0.319196433,0.316964298,0.316964298,0.251143396,21660800
330,4/6/1982,0.316964298,0.316964298,0.314732134,0.314732134,0.249374717,17897600
331,4/7/1982,0.3125,0.3125,0.310267866,0.310267866,0.245837599,7274400
332,4/8/1982,0.3125,0.314732134,0.3125,0.3125,0.247606233,5997600
333,4/12/1982,0.3125,0.314732134,0.310267866,0.310267866,0.245837599,11076800
334,4/13/1982,0.287946433,0.287946433,0.285714298,0.285714298,0.226382792,21324800
335,4/14/1982,0.287946433,0.290178567,0.287946433,0.287946433,0.228151351,28397600
336,4/15/1982,0.292410702,0.294642866,0.292410702,0.292410702,0.231688604,41070400
337,4/16/1982,0.301339298,0.303571433,0.301339298,0.301339298,0.238763109,26012000
338,4/19/1982,0.299107134,0.299107134,0.294642866,0.294642866,0.233457267,10320800
339,4/20/1982,0.283482134,0.283482134,0.28125,0.28125,0.222845525,20137600
340,4/21/1982,0.28125,0.28125,0.279017866,0.279017866,0.221076861,18256000
341,4/22/1982,0.276785702,0.276785702,0.274553567,0.274553567,0.217539698,13148800
342,4/23/1982,0.274553567,0.276785702,0.274553567,0.274553567,0.217539698,12073600
343,4/26/1982,0.28125,0.283482134,0.28125,0.28125,0.222845525,14481600
344,4/27/1982,0.274553567,0.274553567,0.272321433,0.272321433,0.215771034,17567200
345,4/28/1982,0.263392866,0.263392866,0.261160702,0.261160702,0.206928015,24808000
346,4/29/1982,0.261160702,0.263392866,0.261160702,0.261160702,0.206928015,20557600
347,4/30/1982,0.263392866,0.265625,0.263392866,0.263392866,0.208696574,69350400
348,5/3/1982,0.272321433,0.274553567,0.272321433,0.272321433,0.215771034,20675200
349,5/4/1982,0.28125,0.283482134,0.28125,0.28125,0.222845525,18496800
350,5/5/1982,0.28125,0.28125,0.276785702,0.276785702,0.219308287,13484800
351,5/6/1982,0.285714298,0.287946433,0.285714298,0.285714298,0.226382792,18866400
352,5/7/1982,0.290178567,0.292410702,0.290178567,0.290178567,0.22991994,21179200
353,5/10/1982,0.287946433,0.287946433,0.285714298,0.285714298,0.226382792,7901600
354,5/11/1982,0.279017866,0.279017866,0.276785702,0.276785702,0.219308287,25754400
355,5/12/1982,0.272321433,0.272321433,0.270089298,0.270089298,0.214002416,17752000
356,5/13/1982,0.272321433,0.274553567,0.272321433,0.272321433,0.215771034,13613600
357,5/14/1982,0.265625,0.265625,0.261160702,0.261160702,0.206928015,23934400
358,5/17/1982,0.258928567,0.258928567,0.256696433,0.256696433,0.203390777,19051200
359,5/18/1982,0.254464298,0.254464298,0.252232134,0.252232134,0.199853539,30508800
360,5/19/1982,0.252232134,0.252232134,0.25,0.25,0.19808495,18821600
361,5/20/1982,0.252232134,0.254464298,0.252232134,0.252232134,0.199853539,6904800
362,5/21/1982,0.254464298,0.256696433,0.254464298,0.254464298,0.201622143,9710400
363,5/24/1982,0.256696433,0.258928567,0.256696433,0.256696433,0.203390777,7996800
364,5/25/1982,0.256696433,0.258928567,0.256696433,0.256696433,0.203390777,12891200
365,5/26/1982,0.256696433,0.256696433,0.254464298,0.254464298,0.201622143,10819200
366,5/27/1982,0.252232134,0.252232134,0.25,0.25,0.19808495,7812000
367,5/28/1982,0.25,0.252232134,0.25,0.25,0.19808495,4799200
368,6/1/1982,0.247767851,0.247767851,0.245535716,0.245535716,0.194547743,11900000
369,6/2/1982,0.25,0.252232134,0.25,0.25,0.19808495,8226400
370,6/3/1982,0.245535716,0.245535716,0.241071433,0.241071433,0.19101046,9940000
371,6/4/1982,0.236607149,0.236607149,0.234375,0.234375,0.185704663,9419200
372,6/7/1982,0.234375,0.236607149,0.234375,0.234375,0.185704663,9290400
373,6/8/1982,0.234375,0.234375,0.232142851,0.232142851,0.183936,7851200
374,6/9/1982,0.229910716,0.229910716,0.227678567,0.227678567,0.180398807,8461600
375,6/10/1982,0.229910716,0.232142851,0.229910716,0.229910716,0.182167381,8601600
376,6/11/1982,0.238839284,0.241071433,0.238839284,0.238839284,0.189241856,13658400
377,6/14/1982,0.238839284,0.241071433,0.238839284,0.238839284,0.189241856,7498400
378,6/15/1982,0.238839284,0.241071433,0.238839284,0.238839284,0.189241856,8803200
379,6/16/1982,0.238839284,0.241071433,0.238839284,0.238839284,0.189241856,10432800
380,6/17/1982,0.236607149,0.236607149,0.234375,0.234375,0.185704663,7291200
381,6/18/1982,0.234375,0.234375,0.229910716,0.229910716,0.182167381,4967200
382,6/21/1982,0.229910716,0.232142851,0.229910716,0.229910716,0.182167381,7134400
383,6/22/1982,0.238839284,0.243303567,0.238839284,0.238839284,0.189241856,4390400
384,6/23/1982,0.245535716,0.25,0.245535716,0.245535716,0.194547743,13188000
385,6/24/1982,0.245535716,0.247767851,0.245535716,0.245535716,0.194547743,11037600
386,6/25/1982,0.238839284,0.238839284,0.236607149,0.236607149,0.187473223,6669600
387,6/28/1982,0.236607149,0.236607149,0.234375,0.234375,0.185704663,6288800
388,6/29/1982,0.229910716,0.229910716,0.227678567,0.227678567,0.180398807,8954400
389,6/30/1982,0.227678567,0.229910716,0.227678567,0.227678567,0.180398807,16906400
390,7/1/1982,0.227678567,0.227678567,0.225446433,0.225446433,0.178630143,13932800
391,7/2/1982,0.216517851,0.216517851,0.214285716,0.214285716,0.169787079,14526400
392,7/6/1982,0.207589284,0.207589284,0.205357149,0.205357149,0.162712604,21924000
393,7/7/1982,0.205357149,0.207589284,0.205357149,0.205357149,0.162712604,7593600
394,7/8/1982,0.198660716,0.198660716,0.196428567,0.196428567,0.155638233,41081600
395,7/9/1982,0.203125,0.205357149,0.203125,0.203125,0.160944059,32104800
396,7/12/1982,0.207589284,0.209821433,0.207589284,0.207589284,0.164481223,15848000
397,7/13/1982,0.220982149,0.223214284,0.220982149,0.220982149,0.175092921,28593600
398,7/14/1982,0.223214284,0.227678567,0.223214284,0.223214284,0.17686151,17780000
399,7/15/1982,0.227678567,0.229910716,0.227678567,0.227678567,0.180398807,16447200
400,7/16/1982,0.236607149,0.238839284,0.236607149,0.236607149,0.187473223,19252800
401,7/19/1982,0.238839284,0.241071433,0.238839284,0.238839284,0.189241856,20944000
402,7/20/1982,0.254464298,0.256696433,0.254464298,0.254464298,0.201622143,12426400
403,7/21/1982,0.254464298,0.256696433,0.254464298,0.254464298,0.201622143,17925600
404,7/22/1982,0.256696433,0.258928567,0.256696433,0.256696433,0.203390777,8803200
405,7/23/1982,0.254464298,0.254464298,0.252232134,0.252232134,0.199853539,4575200
406,7/26/1982,0.243303567,0.243303567,0.241071433,0.241071433,0.19101046,14212800
407,7/27/1982,0.241071433,0.243303567,0.241071433,0.241071433,0.19101046,8080800
408,7/28/1982,0.232142851,0.232142851,0.229910716,0.229910716,0.182167381,13378400
409,7/29/1982,0.238839284,0.241071433,0.238839284,0.238839284,0.189241856,15467200
410,7/30/1982,0.241071433,0.243303567,0.241071433,0.241071433,0.19101046,9654400
411,8/2/1982,0.247767851,0.25,0.247767851,0.247767851,0.196316287,23598400
412,8/3/1982,0.234375,0.234375,0.232142851,0.232142851,0.183936,22467200
413,8/4/1982,0.232142851,0.232142851,0.229910716,0.229910716,0.182167381,20966400
414,8/5/1982,0.223214284,0.223214284,0.220982149,0.220982149,0.175092921,17438400
415,8/6/1982,0.220982149,0.220982149,0.21875,0.21875,0.173324332,24208800
416,8/9/1982,0.220982149,0.223214284,0.220982149,0.220982149,0.175092921,14028000
417,8/10/1982,0.234375,0.236607149,0.234375,0.234375,0.185704663,28061600
418,8/11/1982,0.236607149,0.238839284,0.236607149,0.236607149,0.187473223,17472000
419,8/12/1982,0.236607149,0.236607149,0.234375,0.234375,0.185704663,7655200
420,8/13/1982,0.234375,0.236607149,0.234375,0.234375,0.185704663,6490400
421,8/16/1982,0.238839284,0.241071433,0.238839284,0.238839284,0.189241856,9604000
422,8/17/1982,0.254464298,0.258928567,0.254464298,0.254464298,0.201622143,11933600
423,8/18/1982,0.254464298,0.256696433,0.254464298,0.254464298,0.201622143,31264800
424,8/19/1982,0.256696433,0.258928567,0.256696433,0.256696433,0.203390777,11905600
425,8/20/1982,0.263392866,0.265625,0.263392866,0.263392866,0.208696574,13714400
426,8/23/1982,0.274553567,0.276785702,0.274553567,0.274553567,0.217539698,17421600
427,8/24/1982,0.287946433,0.290178567,0.287946433,0.287946433,0.228151351,38942400
428,8/25/1982,0.308035702,0.310267866,0.308035702,0.308035702,0.244068831,89269600
429,8/26/1982,0.316964298,0.319196433,0.316964298,0.316964298,0.251143396,52645600
430,8/27/1982,0.303571433,0.303571433,0.301339298,0.301339298,0.238763109,24662400
431,8/30/1982,0.305803567,0.308035702,0.305803567,0.305803567,0.242300391,20109600
432,8/31/1982,0.321428567,0.323660702,0.321428567,0.321428567,0.254680604,35140000
433,9/1/1982,0.314732134,0.314732134,0.3125,0.3125,0.247606233,20641600
434,9/2/1982,0.325892866,0.328125,0.325892866,0.325892866,0.258217841,18855200
435,9/3/1982,0.328125,0.330357134,0.328125,0.328125,0.25998652,26135200
436,9/7/1982,0.3125,0.3125,0.310267866,0.310267866,0.245837599,20344800
437,9/8/1982,0.321428567,0.323660702,0.321428567,0.321428567,0.254680604,18082400
438,9/9/1982,0.316964298,0.316964298,0.314732134,0.314732134,0.249374717,15898400
439,9/10/1982,0.323660702,0.325892866,0.323660702,0.323660702,0.256449193,14016800
440,9/13/1982,0.325892866,0.328125,0.325892866,0.325892866,0.258217841,14722400
441,9/14/1982,0.337053567,0.339285702,0.337053567,0.337053567,0.267060846,25373600
442,9/15/1982,0.337053567,0.337053567,0.334821433,0.334821433,0.265292317,17936800
443,9/16/1982,0.328125,0.328125,0.323660702,0.323660702,0.256449193,20092800
444,9/17/1982,0.319196433,0.319196433,0.316964298,0.316964298,0.251143396,13512800
445,9/20/1982,0.319196433,0.321428567,0.319196433,0.319196433,0.252911925,9783200
446,9/21/1982,0.325892866,0.328125,0.325892866,0.325892866,0.258217841,9167200
447,9/22/1982,0.334821433,0.337053567,0.334821433,0.334821433,0.265292317,25844000
448,9/23/1982,0.334821433,0.337053567,0.334821433,0.334821433,0.265292317,34955200
449,9/24/1982,0.325892866,0.325892866,0.323660702,0.323660702,0.256449193,44548000
450,9/27/1982,0.323660702,0.328125,0.323660702,0.323660702,0.256449193,9536800
451,9/28/1982,0.328125,0.332589298,0.328125,0.328125,0.25998652,21380800
452,9/29/1982,0.328125,0.330357134,0.328125,0.328125,0.25998652,16391200
453,9/30/1982,0.328125,0.328125,0.325892866,0.325892866,0.258217841,18670400
454,10/1/1982,0.330357134,0.334821433,0.330357134,0.330357134,0.261755079,11564000
455,10/4/1982,0.330357134,0.337053567,0.321428567,0.334821433,0.265292317,17332000
456,10/5/1982,0.334821433,0.34375,0.334821433,0.337053567,0.267060846,20059200
457,10/6/1982,0.337053567,0.361607134,0.337053567,0.361607134,0.286515832,43383200
458,10/7/1982,0.363839298,0.392857134,0.363839298,0.390625,0.309507698,77918400
459,10/8/1982,0.390625,0.421875,0.388392866,0.419642866,0.332499653,68885600
460,10/11/1982,0.419642866,0.441964298,0.419642866,0.428571433,0.339574158,78433600
461,10/12/1982,0.428571433,0.435267866,0.410714298,0.415178567,0.328962445,64736000
462,10/13/1982,0.415178567,0.433035702,0.410714298,0.419642866,0.332499653,49711200
463,10/14/1982,0.419642866,0.426339298,0.412946433,0.421875,0.334268272,44665600
464,10/15/1982,0.419642866,0.419642866,0.404017866,0.410714298,0.325425208,36153600
465,10/18/1982,0.410714298,0.421875,0.410714298,0.419642866,0.332499653,23587200
466,10/19/1982,0.419642866,0.433035702,0.419642866,0.428571433,0.339574158,30710400
467,10/20/1982,0.428571433,0.457589298,0.426339298,0.453125,0.359028876,60524800
468,10/21/1982,0.453125,0.477678567,0.446428567,0.464285702,0.367872,56879200
469,10/22/1982,0.464285702,0.477678567,0.462053567,0.462053567,0.366103351,40420800
470,10/25/1982,0.462053567,0.464285702,0.433035702,0.435267866,0.344880044,46233600
471,10/26/1982,0.435267866,0.439732134,0.415178567,0.4375,0.346648663,41938400
472,10/27/1982,0.4375,0.450892866,0.4375,0.448660702,0.355491757,47790400
473,10/28/1982,0.448660702,0.453125,0.441964298,0.448660702,0.355491757,54420800
474,10/29/1982,0.448660702,0.453125,0.441964298,0.453125,0.359028876,29528800
475,11/1/1982,0.453125,0.482142866,0.448660702,0.477678567,0.378483713,26090400
476,11/2/1982,0.482142866,0.526785731,0.482142866,0.511160731,0.405012965,77711200
477,11/3/1982,0.511160731,0.549107134,0.511160731,0.549107134,0.435079396,58783200
478,11/4/1982,0.549107134,0.569196403,0.544642866,0.553571403,0.438616574,82269600
479,11/5/1982,0.549107134,0.549107134,0.529017866,0.537946403,0.426236391,35375200
480,11/8/1982,0.537946403,0.542410731,0.513392866,0.515625,0.408550292,29797600
481,11/9/1982,0.515625,0.537946403,0.513392866,0.533482134,0.422699064,44945600
482,11/10/1982,0.535714269,0.5625,0.535714269,0.553571403,0.438616574,50696800
483,11/11/1982,0.553571403,0.589285731,0.544642866,0.589285731,0.466914535,30788800
484,11/12/1982,0.589285731,0.607142866,0.578125,0.578125,0.458071351,32776800
485,11/15/1982,0.578125,0.584821403,0.558035731,0.564732134,0.447459757,31147200
486,11/16/1982,0.564732134,0.566964269,0.533482134,0.535714269,0.424467593,45505600
487,11/17/1982,0.535714269,0.5625,0.535714269,0.560267866,0.44392246,36036000
488,11/18/1982,0.560267866,0.569196403,0.558035731,0.560267866,0.44392246,38169600
489,11/19/1982,0.560267866,0.564732134,0.549107134,0.551339269,0.436847955,24326400
490,11/22/1982,0.551339269,0.551339269,0.502232134,0.502232134,0.39793849,25312000
491,11/23/1982,0.508928597,0.53125,0.508928597,0.515625,0.408550292,22125600
492,11/24/1982,0.515625,0.544642866,0.513392866,0.526785731,0.417393148,18435200
493,11/26/1982,0.526785731,0.533482134,0.506696403,0.517857134,0.410318822,25496800
494,11/29/1982,0.517857134,0.524553597,0.5,0.515625,0.408550292,12488000
495,11/30/1982,0.515625,0.571428597,0.513392866,0.569196403,0.450996846,39799200
496,12/1/1982,0.569196403,0.602678597,0.569196403,0.580357134,0.45983988,51710400
497,12/2/1982,0.580357134,0.589285731,0.571428597,0.580357134,0.45983988,41182400
498,12/3/1982,0.573660731,0.573660731,0.560267866,0.566964269,0.449228287,11894400
499,12/6/1982,0.566964269,0.602678597,0.5625,0.598214269,0.473988861,36646400
500,12/7/1982,0.598214269,0.618303597,0.584821403,0.604910731,0.479294717,41820800
501,12/8/1982,0.604910731,0.622767866,0.589285731,0.591517866,0.468682975,28078400
502,12/9/1982,0.582589269,0.582589269,0.553571403,0.5625,0.445691049,48664000
503,12/10/1982,0.553571403,0.553571403,0.515625,0.522321403,0.41385603,41871200
504,12/13/1982,0.517857134,0.517857134,0.511160731,0.511160731,0.405012965,23844800
505,12/14/1982,0.511160731,0.542410731,0.5,0.506696403,0.401475728,67513600
506,12/15/1982,0.506696403,0.508928597,0.493303567,0.504464269,0.399707079,32698400
507,12/16/1982,0.504464269,0.522321403,0.5,0.513392866,0.406781554,35291200
508,12/17/1982,0.513392866,0.542410731,0.511160731,0.537946403,0.426236391,20182400
509,12/20/1982,0.537946403,0.540178597,0.53125,0.535714269,0.424467593,17444000
510,12/21/1982,0.535714269,0.540178597,0.526785731,0.540178597,0.428004831,19986400
511,12/22/1982,0.542410731,0.555803597,0.542410731,0.555803597,0.440385252,25306400
512,12/23/1982,0.555803597,0.571428597,0.551339269,0.571428597,0.452765584,21744800
513,12/27/1982,0.571428597,0.587053597,0.566964269,0.584821403,0.463377208,15467200
514,12/28/1982,0.584821403,0.602678597,0.573660731,0.580357134,0.45983988,28341600
515,12/29/1982,0.580357134,0.582589269,0.553571403,0.560267866,0.44392246,20176800
516,12/30/1982,0.560267866,0.566964269,0.529017866,0.535714269,0.424467593,39216800
517,12/31/1982,0.535714269,0.542410731,0.533482134,0.533482134,0.422699064,12415200
518,1/3/1983,0.533482134,0.540178597,0.504464269,0.508928597,0.403244287,28207200
519,1/4/1983,0.508928597,0.540178597,0.5,0.537946403,0.426236391,55927200
520,1/5/1983,0.537946403,0.544642866,0.529017866,0.540178597,0.428004831,35386400
521,1/6/1983,0.540178597,0.542410731,0.517857134,0.520089269,0.412087381,24449600
522,1/7/1983,0.520089269,0.526785731,0.491071433,0.491071433,0.389095485,43013600
523,1/10/1983,0.491071433,0.517857134,0.486607134,0.513392866,0.406781554,68835200
524,1/11/1983,0.513392866,0.526785731,0.513392866,0.520089269,0.412087381,347200
525,1/12/1983,0.526785731,0.5625,0.526785731,0.549107134,0.435079396,44245600
526,1/13/1983,0.549107134,0.553571403,0.540178597,0.549107134,0.435079396,20568800
527,1/14/1983,0.551339269,0.589285731,0.551339269,0.589285731,0.466914535,46160800
528,1/17/1983,0.589285731,0.618303597,0.584821403,0.609375,0.482832015,58716000
529,1/18/1983,0.609375,0.622767866,0.580357134,0.595982134,0.472220212,54947200
530,1/19/1983,0.595982134,0.607142866,0.59375,0.600446403,0.475757509,42414400
531,1/20/1983,0.600446403,0.667410731,0.600446403,0.667410731,0.528815985,176960000
532,1/21/1983,0.667410731,0.696428597,0.660714269,0.667410731,0.528815985,100648800
533,1/24/1983,0.667410731,0.667410731,0.618303597,0.629464269,0.498749435,78853600
534,1/25/1983,0.629464269,0.669642866,0.625,0.654017866,0.518204391,41759200
535,1/26/1983,0.660714269,0.6875,0.660714269,0.680803597,0.539427638,50803200
536,1/27/1983,0.680803597,0.732142866,0.678571403,0.727678597,0.576568663,26079200
537,1/28/1983,0.727678597,0.75,0.723214269,0.732142866,0.580105722,99433600
538,1/31/1983,0.732142866,0.743303597,0.716517866,0.729910731,0.578337193,47000800
539,2/1/1983,0.729910731,0.745535731,0.71875,0.745535731,0.590717673,52740800
540,2/2/1983,0.745535731,0.78125,0.734375,0.765625,0.606635034,66763200
541,2/3/1983,0.765625,0.799107134,0.758928597,0.796875,0.631395638,63134400
542,2/4/1983,0.796875,0.810267866,0.783482134,0.785714269,0.622552931,53586400
543,2/7/1983,0.785714269,0.796875,0.741071403,0.754464269,0.597792089,35728000
544,2/8/1983,0.754464269,0.765625,0.738839269,0.747767866,0.592486143,42028000
545,2/9/1983,0.747767866,0.758928597,0.727678597,0.754464269,0.597792089,45203200
546,2/10/1983,0.754464269,0.808035731,0.754464269,0.803571403,0.636701703,59180800
547,2/11/1983,0.810267866,0.84375,0.810267866,0.830357134,0.657924891,50887200
548,2/14/1983,0.830357134,0.830357134,0.805803597,0.825892866,0.654387653,31544800
549,2/15/1983,0.825892866,0.832589269,0.801339269,0.810267866,0.642007351,28795200
550,2/16/1983,0.810267866,0.810267866,0.790178597,0.794642866,0.629627347,29142400
551,2/17/1983,0.794642866,0.794642866,0.761160731,0.785714269,0.622552931,34042400
552,2/18/1983,0.785714269,0.819196403,0.776785731,0.810267866,0.642007351,28722400
553,2/22/1983,0.814732134,0.852678597,0.814732134,0.830357134,0.657924891,49196000
554,2/23/1983,0.830357134,0.841517866,0.823660731,0.837053597,0.663230956,27008800
555,2/24/1983,0.84375,0.863839269,0.84375,0.859375,0.680916905,28873600
556,2/25/1983,0.859375,0.868303597,0.830357134,0.834821403,0.661462069,28672000
557,2/28/1983,0.834821403,0.837053597,0.8125,0.814732134,0.645544648,33073600
558,3/1/1983,0.814732134,0.832589269,0.8125,0.828125,0.656156301,35067200
559,3/2/1983,0.828125,0.839285731,0.825892866,0.834821403,0.661462069,26488000
560,3/3/1983,0.834821403,0.84375,0.805803597,0.808035731,0.640238762,32883200
561,3/4/1983,0.808035731,0.810267866,0.772321403,0.796875,0.631395638,37951200
